4th Quarter Nutrition,Café,4.4,25,,,
Afghan Cuisine,Afghani,4.9,124,$$,,
Ambar India Restaurant,Indian,3.6,483,$$,,
Array Cafe,Café,4.1,32,,,
Asian Taste,Wok,4.5,154,$,,
Aspen Tap House,Bar,4.3,"1,508",$$,,
Bab Plus,Korean,4.1,213,$$,,
Bangkok Thai Restaurant & Pho 911,Thai,4.5,710,$,,
Basil Thai At Urbana,Thai,4,290,$$,,
Baxters American Grille,American,4.4,788,$$$,,
bb.q Chicken Urbana Champaign,Chicken,3.7,138,$,,
BrewLab Coffee,Coffee,4.6,399,$,✅,Hot Cocoa
Brothers Bar & Grill,Bar,3.9,231,,,
Burrito King Mexican Grill,Mexican,4,507,$,✅,Burrito King
C-U La La Noodle,Chinese,3.9,96,$$,,
Café Kopi,Café,2.9,18,$,,
Cafe Sababa,Kosher,4.4,7,,,
Caffé Bene,Café,4.4,370,$$,,
Caffe Bene Green,Café,4.5,292,$$,✅,
Caffe Paradiso,Café,4.4,486,$$,,
Cao's Hot Pot,Hot Pot,4.4,82,$$,,
Chipotle Mexican Grill,Mexican,3.6,718,$,,
Cocomero,Frozen Yogurt,4.5,569,$$,,
Conrad's Grill,Wraps,4.1,42,,✅,Dweeb
Cracked: The Egg Came First,Breakfast,4.3,230,$$,✅,The Chief
Cravings,Chinese,4.7,262,$,✅,House Special Fried Rice
D.P. Dough,Pizza,4.6,336,$,✅,Roni Zoni
Dave's Hot Chicken,Chicken,4.7,336,$$,,
DD Fish,Chinese,4.7,100,,,
Dee Dee's Beef,Italian,5,29,$,✅,Meat Aranchini
Domino's Pizza,Pizza,3.2,307,$,,
Dubai Grill,Middle Eastern,4.7,240,$$,,
Dunkin',Coffee,3.8,521,$,,
Dunkin' - Green,Coffee,3.9,209,$,,
El Toro,Mexican,4.1,561,$$,,
Espresso Royale Campustown,Coffee,4.4,192,$,,
Espresso Royale Krannert View,Coffee,4.4,387,$,,
Etc. Coffehouse,Coffee,4.9,51,$,,
EVO 重慶,Chinese,4.1,246,$,,
Fannie May,Dessert,4.6,117,,,
Fat Sandwich Company,Sandwich,4.2,279,$,✅,Cheeseburger
Forage Kitchen,Salad,4.6,76,$$,,
Four American Grill - Four Breakfast & More,American,4.2,195,$,✅,Greek Skillet
Golden Harbor Authentic Chinese Cuisine,Chinese,4.5,"1,091",$$,,
Happy Lemon,Boba,2.9,19,$,,
Houlihan's,American,4.1,541,$$,,
Illini Inn,Bar,4.3,158,$,,
Illinois Street Dining Center,Food Court,4.1,27,,✅,Pizza
Insomnia Cookies,Dessert,3.6,279,$$,✅,Brookie
ISHI & Kaori's Oven,Japanese,4.9,95,,,
J6 Kitchen,Korean,4.8,25,,,
Jarling's Custard Cup,Ice Cream,4.7,"1,900",$,,
Jerusalem Middle Eastern Cuisine,Middle Eastern,4.5,229,$,,
Jet's Pizza,Pizza,4,336,$,,
Jimmy John's (43 E Green),Sandwich,3.9,225,$,,
Jimmy John's (601 E Green),Sandwich,3,25,$,,
Jip Bap,Korean,4.3,341,$,✅,Sesame!
Joe's Brewery,Bar,4.1,401,$,,
Jurassic Grill,Burger,4.2,353,$,✅,T-Rex Burger
Just BEE Açaí,Açaí,4.4,21,,,
KoFusion Urbana,Korean,4.2,233,$$,,
Kung Fu BBQ,Hot Pot,3.3,199,$$,,
Kung Fu Tea,Boba,4.5,419,$,,
Lanxang Thai-Lao Cuisine,Thai,4.6,93,$$,✅,
Latea Bubble Tea Lounge,Boba,4.2,321,$$,,
Legends,Bar,4.2,666,$,✅,
Little Caesar's Pizza,Pizza,3.6,429,$,,
Los Hidalguense Taco Truck,Mexican,4.7,97,$,✅,Campechano Burrito
Maize Mexican Grill,Mexican,4.5,"1,208",$,,
Manolo's Pizza & Empanadas,Pizza,4.4,498,$,,
Masala Indian House,Indian,4.2,66,$,,
McDonald's,Burger,3.3,"1,316",$,,
McDonald's - Green,Burger,3.5,826,$,✅,McDouble
Meatheads,Burger,4.4,"1,431",$$,,
Merry Ann's Diner,Diner,4.5,"1,751",$,✅,Buscuits and Gravy
Mia Za's,Italian,4.4,691,$,✅,Pasta & Meatballs
Mid Summer Lounge,Chinese,4.4,309,$$,✅,
Moe's Southwest Grill,Mexican,4,596,$$,,
Moge Tee,Boba,4.5,51,$,,
Moment Bakery,Dessert,4.7,39,,,
Murphy's Pub,Bar,4.3,984,$,✅,Cheeseburger
Name,Type,Rating,Reviews,Price,Eaten,Favorite Dish
Napolis Italian Restaurant- Champaign,Italian,5,21,,,
Naya Indian Cuisine,Indian,4.2,454,$$,,
Noodles and Company,American,4.1,485,$,,
Nothern Cuisine,Chinese,4.7,53,$$,,
Oberweis Ice Cream and Dairy Store,Ice Cream,4.5,494,$$,,
Oozu Ramen,Ramen,4.3,612,$$,✅,The No. 15
Panda Express,Chinese,4,545,$,,
Papa Del's Pizza Factory,Pizza,4.1,"2,279",$$,✅,
Papa John's,Pizza,3.5,108,$,✅,
Paris Super Crepes,Dessert,4.4,462,$,✅,
Poke Lab Champaign,Hawaiian,4,240,$,✅,
Potbelly,Sandwich,3.9,394,$,,
Rainbow Garden,Chinese,4.2,448,$$,,
Raising Cane's Chicken Fingers,Chicken,4.3,189,$,✅,
Rosati's Pizza,PIzza,4.1,390,$$,,
Sakanaya,Sushi,4.6,"1,064",$$,✅,
Senores Tacos Food Truck,Mexican,2,5,$,,
Shawarma Joint,Middle Eastern,4.6,426,$$,✅,
Shiquan Wonton,Chinese,4.1,62,$$,,
Signature Grill,Indian,4.4,701,$,✅,Butter Chicken
Sinclaire's Coffee,Coffee,4.9,23,,,
Slim Chickens,Chicken,3.9,983,$$,,
Smoothie King,Juice,4,199,$$,,
Sooie Bros. Bar-B-Que Joint,Barbeque,4,58,,,
Spoon House Korean Kitchen,Korean,4.2,244,$$,✅,Sesame!
Starbucks - Union,Coffee,3.8,47,$$,,
Steak 'n Shake,Burger,3.6,"1,256",$,,
Subway,Sandwich,4,176,$,✅,
Sushi Ichiban,Sushi,3.9,376,$,,
Sushi Man,Sushi,4.1,68,,,
Symone's Food Truck,Mexican,,,,,
Szechuan Taste,Chinese,3.9,78,$$,,
Taco Bell,Mexican,3.6,645,$,,
Taco Bell - Green,Mexican,3.2,172,$,✅,Chalupa
Tanaka Ramen & Izakaya,Ramen,4.2,88,$$,,
Tasty Tart,Dessert,4.8,112,$,,
Teamoji,Boba,4.4,323,$$,,
Ten Second Rice Noodle,Chinese,5,4,,,
Thai Fusion,Thai,4.6,68,$,,
The Bread Company,Bistro,4.6,633,$$,,
The Red Lion,Bar,3.4,407,$,,
The Ribeye,Steak,4.5,"1,324",$$$,,
Tiger Sugar,Boba,3.7,84,$,✅,The No. 1
Timpone's,Italian,4.3,277,$$$,,
Wingstop,Chicken,3.8,549,$$,,
Y-Thai,Thai,4.3,26,$,,
Ye Olde Donut Shoppe,Donut,4.7,131,$,,
Yogi Korean,Korean,3.8,113,$,✅,
Yummy Future,Dessert,4.6,80,$,,
清野-GG BOWL,Chinese,4.9,17,$,,
Chopstix,Chinese,3.5,290,$,,
Mala Parlor,,,,,,
Vinny's Pizza By The Slice,,,,,,
Auntie Lee's,,,,,,
K Bowl,,,,,,
Sushi Kame,Japanese,4.5,300,$$,✅,Sushi
Dimsum House,Cantonese,4.2,150,$$,✅,Dim Sum
The Empanadas House,,,,,,
Kajiken,Japanese,4.9,200,$$,✅,Ramen
Cotti Coffee,Chinese,4.5,300,$$,✅,Coffee
YGF Malatang,Chinese/Sichuanese,4.8,150,$$,✅,Malatang
Susuru,Japanese,4.6,100,$$,✅,Ramen
Zhangliang Malatang,Chinese,4.7,200,$$,✅,Malatang
Yimianyuan,Chinese/Northern,4.8,80,$$,✅,Noodles